CODIGO;DATA;ANIMAL;DONO;PROCEDIMENTO;VALOR
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho;80.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Gateeenho;Maria;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho;80.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa higiênica;95.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Tosa de raça;110.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Vacina anti-rábica;45.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Banho + Hidratação;90.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
7;20/11/2015 14:36;Suzy;Rafael;Corte de unhas;35.0;
9;11/11/2015 20:21;Suzy;Rafael;Banho + Tosa de raça;110.0;
10;25/11/2015 11:01;Totó;João;Vacina anti-rábica;45.0;
10;25/11/2015 11:01;Totó;João;Corte de unhas;35.0;
10;25/11/2015 11:01;Totó;João;Vacina anti-rábica;45.0;
10;25/11/2015 11:01;Totó;João;Corte de unhas;35.0;
10;25/11/2015 11:01;Totó;João;Vacina anti-rábica;45.0;
10;25/11/2015 11:01;Totó;João;Corte de unhas;35.0;
10;25/11/2015 11:01;Totó;João;Vacina anti-rábica;45.0;
10;25/11/2015 11:01;Totó;João;Corte de unhas;35.0;
10;25/11/2015 11:01;Gateeenho;Maria;Vacina anti-rábica;45.0;
10;25/11/2015 11:01;Gateeenho;Maria;Corte de unhas;35.0;
10;25/11/2015 11:01;Gateeenho;Maria;Vacina anti-rábica;45.0;
10;25/11/2015 11:01;Gateeenho;Maria;Corte de unhas;35.0;
10;25/11/2015 11:01;Gateeenho;Maria;Vacina anti-rábica;45.0;
10;25/11/2015 11:01;Gateeenho;Maria;Corte de unhas;35.0;
10;25/11/2015 11:01;Gateeenho;Maria;Vacina anti-rábica;45.0;
10;25/11/2015 11:01;Gateeenho;Maria;Corte de unhas;35.0;
